year,reporting_entity,facility_name,facility_type,state,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,primary_fuel,important_notes,controlling_corporation
2021,ELECTRICITY GENERATION AND RETAIL CORPORATION,Muja Power Station,F,WA,12914677.0,3587410.0,3260481.0,1642.0,3262123.0,0.91,On,Black Coal,,
2021,ELECTRICITY GENERATION AND RETAIL CORPORATION,Mungarra Gas Turbine Station,F,WA,111333.0,30926.0,25262.0,0.0,25262.0,0.82,On,Gas,,
2021,ELECTRICITY GENERATION AND RETAIL CORPORATION,Pinjar Gas Turbine Station,F,WA,2014036.0,559454.0,497194.0,0.0,497194.0,0.89,On,Gas,,
2021,ELECTRICITY NETWORKS CORPORATION,Ravensthorpe Power Station,F,WA,249.0,69.0,50.0,0.0,50.0,0.72,On,Diesel,,
2021,ELLIOTT GREEN CHILDERS PTY LTD,Childers Solar Farm,F,QLD,389998.0,108333.0,14.0,279.0,293.0,0.0,On,Solar,,
2021,ELLIOTT GREEN NEVERTIRE PTY LTD,Nevertire Solar Farm,F,NSW,846065.0,235018.0,11.0,628.0,639.0,0.0,On,Solar,,
2021,ELLIOTT GREEN SUSAN RIVER PTY LTD,Susan River Solar Farm,F,QLD,545836.0,151621.0,17.0,379.0,396.0,0.0,On,Solar,,
2021,ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala One Solar Farm,F,SA,900995.0,250276.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala Two Solar Farm,F,SA,895644.0,248790.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,ENERGY QUEENSLAND LIMITED,Aurukun Remote generation,F,QLD,22024.0,6118.0,4316.0,0.0,4316.0,0.71,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Badu Island Remote Generation,F,QLD,12620.0,3505.0,2369.0,0.0,2369.0,0.68,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Bamaga Remote Generation,F,QLD,57973.0,16104.0,10732.0,0.0,10732.0,0.67,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Barcaldine Power Station Facility,F,QLD,16635.0,4621.0,6132.0,431.0,6563.0,1.33,On,Gas,,
2021,ENERGY QUEENSLAND LIMITED,Bedourie Remote Generation,F,QLD,5383.0,1495.0,970.0,0.0,970.0,0.65,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Birdsville Remote Generation,F,QLD,6034.0,1676.0,1072.0,0.0,1072.0,0.64,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Boigu Island Remote Generation,F,QLD,4999.0,1389.0,1008.0,0.0,1008.0,0.73,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Boulia Remote Generation,F,QLD,10752.0,2987.0,2073.0,0.0,2073.0,0.69,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Burketown Remote Generation,F,QLD,8492.0,2359.0,1568.0,0.0,1568.0,0.66,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Camooweal Remote Generation,F,QLD,7117.0,1977.0,1448.0,0.0,1448.0,0.73,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Coconut Island Remote Generation,F,QLD,4405.0,1224.0,880.0,0.0,880.0,0.72,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Coen Remote Generation,F,QLD,6815.0,1893.0,1243.0,0.0,1243.0,0.66,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Darnley Island Remote Generation,F,QLD,6856.0,1904.0,1154.0,0.0,1154.0,0.61,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Dauan Island Remote Generation,F,QLD,3522.0,978.0,731.0,0.0,731.0,0.75,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Doomadgee Remote Generation,F,QLD,26937.0,7483.0,4593.0,0.0,4593.0,0.61,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Energy Impact - Bromelton Peak Generation Plant - Facility,F,QLD,8931.0,2481.0,1274.0,400.0,1674.0,0.51,On,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Energy Impact - Generation - Facility,F,QLD,11618.0,3227.0,2273.0,0.0,2273.0,0.7,On,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Gununa Remote Generation,F,QLD,22301.0,6195.0,4283.0,0.0,4283.0,0.69,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Hammond Island,F,QLD,3215.0,893.0,682.0,0.0,682.0,0.76,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Jundah Remote Generation,F,QLD,4594.0,1276.0,842.0,0.0,842.0,0.66,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Kowanyama Remote Generation,F,QLD,18452.0,5126.0,3482.0,0.0,3482.0,0.68,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Kubin Island Remote Generation,F,QLD,8757.0,2433.0,1669.0,0.0,1669.0,0.69,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Lockhart River Remote Generation,F,QLD,9926.0,2757.0,1920.0,0.0,1920.0,0.7,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Mabuig Island Remote Generation,F,QLD,4437.0,1233.0,902.0,0.0,902.0,0.73,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Mapoon Remote Generation,F,QLD,6539.0,1816.0,1143.0,0.0,1143.0,0.63,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Murray Island Remote Generation,F,QLD,7901.0,2195.0,1512.0,0.0,1512.0,0.69,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Palm Island Remote Generation,F,QLD,30878.0,8577.0,6018.0,0.0,6018.0,0.7,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Pormpuraaw,F,QLD,11649.0,3236.0,2252.0,0.0,2252.0,0.7,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Sabai Island Remote Generation,F,QLD,6497.0,1805.0,1280.0,0.0,1280.0,0.71,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Stephen Island Remote Generation,F,QLD,1776.0,494.0,357.0,0.0,357.0,0.72,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Thursday Island Remote Generation,F,QLD,95562.0,26545.0,17075.0,0.0,17075.0,0.64,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Warraber Island Remote Generation,F,QLD,5521.0,1533.0,1086.0,0.0,1086.0,0.71,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Wasaga Remote Generation,F,QLD,17426.0,4841.0,3367.0,0.0,3367.0,0.7,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Windorah Remote Generation,F,QLD,4571.0,1270.0,778.0,0.0,778.0,0.61,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,Yam Island,F,QLD,6884.0,1912.0,1322.0,0.0,1322.0,0.69,Off,Diesel,,
2021,ENERGY QUEENSLAND LIMITED,York Island,F,QLD,5781.0,1606.0,1129.0,0.0,1129.0,0.7,Off,Diesel,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Hallett Power Station,F,SA,161990.0,44997.0,29573.0,1055.0,30628.0,0.66,On,Gas,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Jeeralang Power Station,F,VIC,460490.0,127914.0,94587.0,5378.0,99965.0,0.74,On,Gas,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Mt Piper Power Station,F,NSW,29108758.0,8085766.0,7082278.0,10060.0,7092338.0,0.88,On,Black Coal,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Newport Power Station,F,VIC,1060963.0,294712.0,165632.0,22240.0,187872.0,0.56,On,Gas,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Tallawarra Power Station,F,NSW,2441731.0,678259.0,258550.0,6658.0,265208.0,0.38,On,Gas,,
2021,ENERGYAUSTRALIA HOLDINGS LIMITED,Yallourn Power Station,F,VIC,32048316.0,8902310.0,11066127.0,144839.0,11210966.0,1.24,On,Brown Coal,,
2021,ESPERANCE POWER STATION PTY LTD,Esperance Power Station,F,WA,244361.0,67878.0,54077.0,0.0,54077.0,0.8,Off,Gas,,
2021,ESSENTIAL ENERGY,Essential Energy Generation Facility - Broken Hill Gas Turbine,F,NSW,266.0,74.0,0.0,255.0,255.0,0.0,On,Diesel,,
2021,FENGATE EXMOUTH ENERGY SPV PTY LTD,Exmouth Power Station Pty Ltd,F,WA,96975.0,26937.0,18780.0,0.0,18780.0,0.7,Off,Gas,,
2021,FINLEY SOLAR HOLDINGS PTY LTD,Finley Solar Farm,F,NSW,1052225.0,292285.0,0.0,993.0,993.0,0.0,On,Solar,,
2021,FORTESCUE METALS GROUP LTD,Solomon Power Station,F,WA,1082415.0,300671.0,183646.0,0.0,183646.0,0.61,Off,Gas,,
2021,FS OAKEY 2 PTY LTD,Oakey 2 Solar Farm,F,QLD,373189.0,103664.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,GENEX POWER LIMITED,Kidston Solar One - Solar - Qld,F,QLD,446066.0,123907.0,0.0,1196.0,1196.0,0.0,On,Solar,,
2021,GENEX POWER LIMITED,Jemalong PV Asset Pty Ltd as Trustee for the Jemalong PV Asset Trust,F,NSW,53452.0,14848.0,0.0,344.0,344.0,0.0,On,Solar,,
2021,GLENROWAN SUN FARM PTY LTD,Glenrowan West Solar Farm,F,VIC,50710.0,14086.0,5.0,93.0,98.0,0.0,On,Solar,,
2021,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Berrybank Wind farm,F,VIC,559543.0,155429.0,2233.0,556.0,2789.0,0.01,On,Wind,,
2021,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,F,NSW,1042881.0,289689.0,73.0,265.0,338.0,0.0,On,Wind,,
2021,GOLDFIELDS POWER PTY LTD,Parkeston Power Station,F,WA,941977.0,261661.0,146132.0,0.0,146132.0,0.56,On,Gas,,
2021,GOONUMBLA HOLDINGS CO PTY. LTD.,Goonumbla Solar Farm,F,NSW,475866.0,132185.0,19.0,447.0,466.0,0.0,On,Solar,,
2021,GRAND BARGAIN HOLDCO PTY LTD,Crudine Ridge Wind Farm,F,NSW,299199.0,83111.0,2799.0,246.0,3045.0,0.03,On,Wind,,
2021,GRAND BARGAIN HOLDCO PTY LTD,Bango Wind Farm,F,NSW,473.0,131.0,2688.0,533.0,3221.0,20.48,On,Wind,,
2021,GRAND BARGAIN HOLDCO PTY LTD,Boco Rock Wind Farm,F,NSW,1242465.0,345129.0,182.0,902.0,1084.0,0.0,On,Wind,,
2021,GRAND BARGAIN HOLDCO PTY LTD,Sapphire Wind Farm,F,NSW,2916126.0,810035.0,170.0,1619.0,1789.0,0.0,On,Wind,,
2021,HYDRO-ELECTRIC CORPORATION,Bastyan Hydro Power Station,F,TAS,1110745.0,308540.0,0.0,21.0,21.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Butlers Gorge Hydro Power Station,F,TAS,326190.0,90608.0,6.0,0.0,6.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Catagunya Hydro Power Station,F,TAS,640427.0,177896.0,0.0,47.0,47.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Cethana Hydro Power Station,F,TAS,1072070.0,297797.0,0.0,866.0,866.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Cluny Hydro Power Station,F,TAS,305062.0,84740.0,0.0,14.0,14.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Devils Gate Hydro Power Station,F,TAS,788919.0,219144.0,0.0,17.0,17.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Fisher Hydro Power Station,F,TAS,661049.0,183625.0,1.0,0.0,1.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Flinders Island Power Station,F,TAS,25258.0,7016.0,1738.0,0.0,1738.0,0.25,Off,Wind,,
2021,HYDRO-ELECTRIC CORPORATION,Gordon Hydro Power Station,F,TAS,4044892.0,1123581.0,45.0,34.0,79.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,John Butters Hydro Power Station,F,TAS,1430035.0,397232.0,3.0,599.0,602.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,King Island Power Station,F,TAS,52839.0,14677.0,4508.0,0.0,4508.0,0.31,Off,Wind,,
2021,HYDRO-ELECTRIC CORPORATION,Lake Echo Hydro Power Station,F,TAS,256233.0,71176.0,0.0,33.0,33.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Lake Margaret Lower Hydro Power station,F,TAS,61088.0,16969.0,0.0,1.0,1.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Lake Margaret Upper Hydro Power Station,F,TAS,158964.0,44157.0,0.0,4.0,4.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Lemonthyme Hydro Power Station,F,TAS,798835.0,221899.0,0.0,47.0,47.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Liapootah Hydro Power Station,F,TAS,1542846.0,428568.0,19.0,54.0,73.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Mackintosh Hydro Power Station,F,TAS,1072840.0,298011.0,0.0,686.0,686.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Meadowbank Hydro Power Station,F,TAS,395521.0,109867.0,0.0,25.0,25.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Paloona Hydro Power Station,F,TAS,305117.0,84755.0,0.0,23.0,23.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Parangana Hydro Power Station,F,TAS,18321.0,5089.0,0.0,0.0,0.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Poatina Hydro Power Station,F,TAS,4082604.0,1134057.0,0.0,1396.0,1396.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Reece Hydro Power Station,F,TAS,2810674.0,780743.0,0.0,1751.0,1751.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Repulse Hydro Power Station,F,TAS,499442.0,138734.0,0.0,15.0,15.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Rowallan Hydro Power Station,F,TAS,107273.0,29798.0,0.0,0.0,0.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Tamar Valley Power Station,F,TAS,311981.0,86661.0,44977.0,1743.0,46720.0,0.52,On,Gas,,
2021,HYDRO-ELECTRIC CORPORATION,Tarraleah Hydro Power Station,F,TAS,2264778.0,629105.0,0.0,104.0,104.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Trevallyn Hydro Power Station,F,TAS,1475792.0,409942.0,7.0,66.0,73.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Tribute Hydro Power Station,F,TAS,766197.0,212833.0,0.0,50.0,50.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Tungatinah Hydro Power Station,F,TAS,1670493.0,464026.0,1.0,155.0,156.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Wayatinah Hydro Power Station,F,TAS,901143.0,250318.0,3.0,33.0,36.0,0.0,On,Hydro,,
2021,HYDRO-ELECTRIC CORPORATION,Wilmot Hydro Power Station,F,TAS,319192.0,88664.0,2.0,70.0,72.0,0.0,On,Hydro,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,136770.0,37992.0,15.0,71.0,86.0,0.0,On,Solar,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Karratha Solar Power No 1 Pty Ltd,F,WA,6514.0,1810.0,0.0,10.0,10.0,0.0,On,Solar,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,180596.0,50166.0,11.0,102.0,113.0,0.0,On,Solar,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,15086.0,4191.0,0.0,1.0,1.0,0.0,On,Solar,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,131701.0,36584.0,2.0,65.0,67.0,0.0,On,Solar,,
2021,IMPACT INVESTMENT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,72758.0,20210.0,2.0,60.0,62.0,0.0,On,Solar,,
2021,INFIGEN ENERGY LIMITED,Alinta Wind Farm,F,WA,1100731.0,305758.0,74.0,754.0,828.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Bodangora Wind Farm,F,NSW,1200046.0,333346.0,73.0,265.0,338.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Capital Wind Farm,F,NSW,1278218.0,355061.0,152.0,907.0,1059.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Lake Bonney BESS Pty Ltd,F,SA,0.0,0.0,5.0,1301.0,1306.0,0.0,On,Battery,,
2021,INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",F,SA,2014987.0,559719.0,106.0,860.0,966.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Smithfield Gas Turbine,F,NSW,103426.0,28730.0,19049.0,1216.0,20265.0,0.66,On,Gas,,
2021,INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,F,NSW,516482.0,143467.0,43.0,350.0,393.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Cherry Tree Wind Farm,F,VIC,707960.0,196655.0,61.0,394.0,455.0,0.0,On,Wind,,
2021,INFIGEN ENERGY LIMITED,Iberdola Australia SAGT,F,SA,17280.0,4800.0,4368.0,173.0,4541.0,0.91,On,Gas,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,F,SA,399905.0,111085.0,14.0,119.0,133.0,0.0,On,Wind,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Dry Creek Power Station,F,SA,53394.0,14832.0,14022.0,364.0,14386.0,0.95,On,Gas,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Kwinana Cogeneration Plant,F,WA,2808166.0,780046.0,403342.0,15.0,403357.0,0.52,On,Gas,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Mintaro Power Station,F,SA,70256.0,19515.0,13920.0,94.0,14014.0,0.71,On,Gas,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Pelican Point Power Station,F,SA,9151547.0,2542096.0,1005924.0,3441.0,1009365.0,0.4,On,Gas,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Port Lincoln Power Station,F,SA,2698.0,749.0,1093.0,805.0,1898.0,1.46,On,Diesel,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Snuggery Power Station,F,SA,2422.0,673.0,757.0,426.0,1183.0,1.13,On,Diesel,,
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Willogoleche Wind Farm,F,SA,1251140.0,347539.0,63.0,197.0,260.0,0.0,On,Wind,,
2021,KARADOC SOLAR FARM HOLDCO PTY LTD,KARADOC SOLAR FARM,F,VIC,670513.0,186254.0,0.0,430.0,430.0,0.0,On,Solar,,
2021,KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,Barcaldine Remote Community Solar Farm Pty Ltd,F,QLD,117337.0,32594.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,KIAMCO HANWHA FORESIGHT BANNERTON PTY LTD,Bannerton Solar Farm,F,VIC,649559.0,180433.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,F,VIC,409784.0,113829.0,33.0,316.0,349.0,0.0,On,Wind,,
2021,LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,F,VIC,1989633.0,552676.0,37.0,1044.0,1081.0,0.0,Off,Wind,,
2021,LGI LIMITED,Benaraby LFGE Station,F,QLD,22586.0,6274.0,643.0,0.0,643.0,0.1,On,Landfill Gas,,
2021,LGI LIMITED,Bunya LFGE Station,F,QLD,15641.0,4345.0,415.0,0.0,415.0,0.1,On,Landfill Gas,,
2021,LGI LIMITED,Caboolture LFGE Station,F,QLD,37799.0,10500.0,918.0,0.0,918.0,0.09,On,Landfill Gas,,
2021,LGI LIMITED,Dakabin LFGE Station,F,QLD,58987.0,16385.0,1072.0,0.0,1072.0,0.07,On,Landfill Gas,,
2021,LGI LIMITED,Maryborough LFGE Station,F,QLD,27010.0,7503.0,714.0,0.0,714.0,0.1,On,Landfill Gas,,
2021,LGI LIMITED,Mugga Lane LFGE Station,F,ACT,112103.0,31140.0,2743.0,0.0,2743.0,0.09,On,Landfill Gas,,
2021,LGI LIMITED,Willawong LFGE Station,F,QLD,17080.0,4744.0,561.0,0.0,561.0,0.12,On,Landfill Gas,,
2021,LIGHTHOUSE INFRASTRUCTURE MANAGEMENT LIMITED,Emerald Solar Park,F,QLD,557952.0,154987.0,30.0,1449.0,1479.0,0.0,On,Solar,,
2021,LILYVALE HOLDINGS CO PTY. LTD.,Lilyvale Solar Farm,F,QLD,697547.0,193763.0,54.0,622.0,676.0,0.0,On,Solar,,
2021,LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,F,SA,1582585.0,439607.0,0.0,320.0,320.0,0.0,On,Wind,,
2021,LMS ENERGY PTY LTD,Albury Renewable Energy Facility,F,NSW,22320.0,6200.0,468.0,0.0,468.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Albury Solar Facility,F,NSW,7417.0,2060.0,0.0,0.0,0.0,0.0,Off,Solar,,
2021,LMS ENERGY PTY LTD,Awaba Renewable Energy Facility,F,NSW,21603.0,6001.0,439.0,0.0,439.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Ballarat Renewable Energy Facility,F,VIC,43948.0,12208.0,926.0,0.0,926.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Bendigo Renewable Energy Facility,F,VIC,14874.0,4132.0,302.0,0.0,302.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Birkdale Renewable Energy Facility,F,QLD,13178.0,3661.0,292.0,0.0,292.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Copping Renewable Energy Facility,F,TAS,31613.0,8782.0,617.0,0.0,617.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Darwin Renewable Energy Facility,F,NT,28728.0,7980.0,586.0,0.0,586.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Drysdale Renewable Energy Facility,F,VIC,31944.0,8873.0,622.0,0.0,622.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Eastern Creek 2 Renewable Energy Facility,F,NSW,161011.0,44725.0,3137.0,0.0,3137.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Hampton Park Renewable Energy Facility,F,VIC,269742.0,74928.0,5274.0,0.0,5274.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Ipswich Renewable Energy Facility,F,QLD,14861.0,4128.0,303.0,0.0,303.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Mornington Peninsula Renewable Energy Facility,F,VIC,15558.0,4322.0,327.0,0.0,327.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,NAWMA Renewable Energy Facility,F,SA,31586.0,8774.0,660.0,0.0,660.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,NAWMA Solar Facility,F,SA,5806.0,1613.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,LMS ENERGY PTY LTD,Newcastle Renewable Energy Facility,F,NSW,66641.0,18511.0,1276.0,0.0,1276.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Reedy Creek Renewable Energy Facility,F,QLD,25434.0,7065.0,506.0,0.0,506.0,0.07,Off,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Remount Renewable Energy Facility,F,TAS,33510.0,9308.0,634.0,0.0,634.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Rochedale Renewable Energy Facility,F,QLD,168460.0,46794.0,3516.0,0.0,3516.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Seaford Heights Renewable Energy Facility,F,SA,74701.0,20750.0,1540.0,0.0,1540.0,0.07,Off,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Shepparton Renewable Energy Facility,F,VIC,22881.0,6356.0,468.0,0.0,468.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,SIMS Gillman Solar Facility,F,SA,1972.0,548.0,0.0,0.0,0.0,0.0,Off,Solar,,
2021,LMS ENERGY PTY LTD,South Cardup Renewable Energy Facility,F,WA,67055.0,18626.0,1476.0,0.0,1476.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Stapylton Renewable Energy Facility,F,QLD,98921.0,27478.0,1994.0,0.0,1994.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Swanbank Renewable Energy Facility,F,QLD,46040.0,12789.0,944.0,0.0,944.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Wollert Renewable Energy Facility,F,VIC,237652.0,66014.0,4766.0,0.0,4766.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Wyndham Renewable Energy Facility,F,VIC,119678.0,33244.0,2394.0,0.0,2394.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,68299.0,18972.0,1439.0,0.0,1439.0,0.08,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Caloundra Renewable Energy Facility,F,QLD,19462.0,5406.0,381.0,0.0,381.0,0.07,On,Landfill Gas,,
2021,LMS ENERGY PTY LTD,Seaford Heights Solar Facility,F,SA,2421.0,672.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,LONGREACH ASSET COMPANY PTY LTD,Longreach SF,F,QLD,116119.0,32255.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,LONGREACH NEW HOLDCO PTY LTD,Longreach Solar Farm,F,QLD,116119.0,32255.0,0.0,0.0,0.0,0.0,On,Solar,,
2021,LS AUSTRALIA HOLDCO1 PTY LTD,Wellington Solar Farm,F,NSW,174242.0,48400.0,980.0,536.0,1516.0,0.02,On,Solar,,
2021,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Burrinjuck Hydro,F,NSW,352956.0,98043.0,14.0,64.0,78.0,0.0,On,Hydro,,
2021,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Hume Hydro,F,NSW,530308.0,147308.0,26.0,326.0,352.0,0.0,On,Hydro,,
2021,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Keepit Hydro,F,NSW,6314.0,1754.0,11.0,0.0,11.0,0.01,On,Hydro,,
2021,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Mercer Wind farm Pty Ltd,F,VIC,1299911.0,361086.0,50.0,0.0,50.0,0.0,On,Wind,,
