dataflow,measure,region_type,region,frequency,year,obs_value,unit_measure,unit_mult,obs_status,obs_comment,state_name_full,state
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_4: Estimated resident population:Males aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2023,8916.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_14: Estimated resident population:Males aged 60-64 years (no.),STE: States and Territories,3: Queensland,A: Annual,2019,136562.0,PSNS: Persons,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_14: Estimated resident population:Males aged 60-64 years (no.),STE: States and Territories,3: Queensland,A: Annual,2020,141074.0,PSNS: Persons,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_14: Estimated resident population:Males aged 60-64 years (no.),STE: States and Territories,3: Queensland,A: Annual,2021,145470.0,PSNS: Persons,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_14: Estimated resident population:Males aged 60-64 years (no.),STE: States and Territories,3: Queensland,A: Annual,2022,149675.0,PSNS: Persons,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_14: Estimated resident population:Males aged 60-64 years (no.),STE: States and Territories,3: Queensland,A: Annual,2023,153235.0,PSNS: Persons,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_23: Estimated resident population:Females aged 10-14 years (%),STE: States and Territories,1: New South Wales,A: Annual,2019,5.9,PCT: Percent,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_23: Estimated resident population:Females aged 10-14 years (%),STE: States and Territories,1: New South Wales,A: Annual,2020,6.0,PCT: Percent,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_23: Estimated resident population:Females aged 10-14 years (%),STE: States and Territories,1: New South Wales,A: Annual,2021,6.1,PCT: Percent,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_23: Estimated resident population:Females aged 10-14 years (%),STE: States and Territories,1: New South Wales,A: Annual,2022,6.1,PCT: Percent,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_23: Estimated resident population:Females aged 10-14 years (%),STE: States and Territories,1: New South Wales,A: Annual,2023,6.0,PCT: Percent,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_9: Estimated resident population:Females aged 35-39 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2019,10063.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_9: Estimated resident population:Females aged 35-39 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2020,10323.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_9: Estimated resident population:Females aged 35-39 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2021,10422.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_9: Estimated resident population:Females aged 35-39 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2022,10640.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_9: Estimated resident population:Females aged 35-39 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2023,10877.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2019,230159.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2020,237116.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2021,240317.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2022,243142.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2023,245991.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_10: Estimated resident population:Males aged 40-44 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2019,87272.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_10: Estimated resident population:Males aged 40-44 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2020,88915.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_10: Estimated resident population:Males aged 40-44 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2021,91493.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_10: Estimated resident population:Males aged 40-44 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2022,95115.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_10: Estimated resident population:Males aged 40-44 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2023,100808.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_4: Estimated resident population:Persons aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2019,16724.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_4: Estimated resident population:Persons aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2020,17021.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_4: Estimated resident population:Persons aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2021,17040.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_4: Estimated resident population:Persons aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2022,17316.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_4: Estimated resident population:Persons aged 10-14 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2023,17370.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_33: Estimated resident population:Females aged 60-64 years (%),STE: States and Territories,3: Queensland,A: Annual,2019,5.6,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_33: Estimated resident population:Females aged 60-64 years (%),STE: States and Territories,3: Queensland,A: Annual,2020,5.7,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_33: Estimated resident population:Females aged 60-64 years (%),STE: States and Territories,3: Queensland,A: Annual,2021,5.8,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_33: Estimated resident population:Females aged 60-64 years (%),STE: States and Territories,3: Queensland,A: Annual,2022,5.9,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_33: Estimated resident population:Females aged 60-64 years (%),STE: States and Territories,3: Queensland,A: Annual,2023,5.9,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_13: Estimated resident population:Males aged 55-59 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2019,11501.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_13: Estimated resident population:Males aged 55-59 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2020,11607.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_13: Estimated resident population:Males aged 55-59 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2021,11521.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_13: Estimated resident population:Males aged 55-59 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2022,11381.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_13: Estimated resident population:Males aged 55-59 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2023,11440.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_2: Estimated resident population:Persons aged 0-4 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2019,18221.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_2: Estimated resident population:Persons aged 0-4 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2020,17847.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_2: Estimated resident population:Persons aged 0-4 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2021,17604.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_2: Estimated resident population:Persons aged 0-4 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2022,17325.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_2: Estimated resident population:Persons aged 0-4 years (no.),STE: States and Territories,7: Northern Territory,A: Annual,2023,16991.0,PSNS: Persons,,,,Northern Territory,NT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2019,73617.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2020,76678.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2021,78355.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2022,79943.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_14: Estimated resident population:Females aged 60-64 years (no.),STE: States and Territories,5: Western Australia,A: Annual,2023,81620.0,PSNS: Persons,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_31: Estimated resident population:Females aged 50-54 years (%),STE: States and Territories,5: Western Australia,A: Annual,2023,6.4,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_31: Estimated resident population:Females aged 50-54 years (%),STE: States and Territories,5: Western Australia,A: Annual,2019,6.3,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_31: Estimated resident population:Females aged 50-54 years (%),STE: States and Territories,5: Western Australia,A: Annual,2020,6.3,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_31: Estimated resident population:Females aged 50-54 years (%),STE: States and Territories,5: Western Australia,A: Annual,2021,6.4,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_31: Estimated resident population:Females aged 50-54 years (%),STE: States and Territories,5: Western Australia,A: Annual,2022,6.5,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_37: Estimated resident population:Females aged 80-84 years (%),STE: States and Territories,5: Western Australia,A: Annual,2019,2.0,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_37: Estimated resident population:Females aged 80-84 years (%),STE: States and Territories,5: Western Australia,A: Annual,2020,2.0,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_37: Estimated resident population:Females aged 80-84 years (%),STE: States and Territories,5: Western Australia,A: Annual,2021,2.1,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_37: Estimated resident population:Females aged 80-84 years (%),STE: States and Territories,5: Western Australia,A: Annual,2022,2.2,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_37: Estimated resident population:Females aged 80-84 years (%),STE: States and Territories,5: Western Australia,A: Annual,2023,2.2,PCT: Percent,,,,Western Australia,WA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_36: Estimated resident population:Persons aged 75-79 years (%),STE: States and Territories,3: Queensland,A: Annual,2019,2.9,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_36: Estimated resident population:Persons aged 75-79 years (%),STE: States and Territories,3: Queensland,A: Annual,2020,3.0,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_36: Estimated resident population:Persons aged 75-79 years (%),STE: States and Territories,3: Queensland,A: Annual,2021,3.2,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_36: Estimated resident population:Persons aged 75-79 years (%),STE: States and Territories,3: Queensland,A: Annual,2022,3.4,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_36: Estimated resident population:Persons aged 75-79 years (%),STE: States and Territories,3: Queensland,A: Annual,2023,3.5,PCT: Percent,,,,Queensland,QLD
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_38: Estimated resident population:Females aged 85 and over (%),STE: States and Territories,8: Australian Capital Territory,A: Annual,2019,1.8,PCT: Percent,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_38: Estimated resident population:Females aged 85 and over (%),STE: States and Territories,8: Australian Capital Territory,A: Annual,2020,1.8,PCT: Percent,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_38: Estimated resident population:Females aged 85 and over (%),STE: States and Territories,8: Australian Capital Territory,A: Annual,2021,1.8,PCT: Percent,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_38: Estimated resident population:Females aged 85 and over (%),STE: States and Territories,8: Australian Capital Territory,A: Annual,2022,1.9,PCT: Percent,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_38: Estimated resident population:Females aged 85 and over (%),STE: States and Territories,8: Australian Capital Territory,A: Annual,2023,1.9,PCT: Percent,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_29: Estimated resident population:Males aged 40-44 years (%),STE: States and Territories,6: Tasmania,A: Annual,2019,5.5,PCT: Percent,,,,Tasmania,TAS
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_29: Estimated resident population:Males aged 40-44 years (%),STE: States and Territories,6: Tasmania,A: Annual,2020,5.5,PCT: Percent,,,,Tasmania,TAS
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_29: Estimated resident population:Males aged 40-44 years (%),STE: States and Territories,6: Tasmania,A: Annual,2021,5.4,PCT: Percent,,,,Tasmania,TAS
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_29: Estimated resident population:Males aged 40-44 years (%),STE: States and Territories,6: Tasmania,A: Annual,2022,5.6,PCT: Percent,,,,Tasmania,TAS
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_29: Estimated resident population:Males aged 40-44 years (%),STE: States and Territories,6: Tasmania,A: Annual,2023,5.8,PCT: Percent,,,,Tasmania,TAS
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_19: Estimated resident population:Males aged 85 and over (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2019,2484.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_19: Estimated resident population:Males aged 85 and over (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2020,2644.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_19: Estimated resident population:Males aged 85 and over (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2021,2779.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_19: Estimated resident population:Males aged 85 and over (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2022,2876.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_19: Estimated resident population:Males aged 85 and over (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2023,3000.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_3: Estimated resident population:Males aged 5-9 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2019,14701.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_3: Estimated resident population:Males aged 5-9 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2020,14917.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_3: Estimated resident population:Males aged 5-9 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2021,14956.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_3: Estimated resident population:Males aged 5-9 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2022,14881.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_M_3: Estimated resident population:Males aged 5-9 years (no.),STE: States and Territories,8: Australian Capital Territory,A: Annual,2023,14660.0,PSNS: Persons,,,,Australian Capital Territory,ACT
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_9: Estimated resident population:Persons aged 35-39 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2022,588236.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_P_9: Estimated resident population:Persons aged 35-39 years (no.),STE: States and Territories,1: New South Wales,A: Annual,2023,597533.0,PSNS: Persons,,,,New South Wales,NSW
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_21: Estimated resident population:Females aged 0-4 years (%),STE: States and Territories,4: South Australia,A: Annual,2019,5.4,PCT: Percent,,,,South Australia,SA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_21: Estimated resident population:Females aged 0-4 years (%),STE: States and Territories,4: South Australia,A: Annual,2020,5.3,PCT: Percent,,,,South Australia,SA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_21: Estimated resident population:Females aged 0-4 years (%),STE: States and Territories,4: South Australia,A: Annual,2021,5.2,PCT: Percent,,,,South Australia,SA
ABS:ABS_REGIONAL_ASGS2021(1.4.0),ERP_F_21: Estimated resident population:Females aged 0-4 years (%),STE: States and Territories,4: South Australia,A: Annual,2022,5.2,PCT: Percent,,,,South Australia,SA
